date,min,max,median,q1,q3,stdev,count
2021-10-12T00:00:00.000Z,0.2,7.2,0.7,0.5,1.1,0.871,572
2021-10-13T00:00:00.000Z,0.27,23,0.87,0.6,1.97,3.566,567
2021-10-14T00:00:00.000Z,0.2,5.2,1.1,0.73,1.9,0.838,557
2021-10-15T00:00:00.000Z,0.17,9.93,1,0.6,1.6,0.716,563
2021-10-16T00:00:00.000Z,0.3,10.3,1,0.73,1.4,1.043,573
2021-10-17T00:00:00.000Z,0.2,13.17,0.9,0.6,1.23,0.87,563
2021-10-18T00:00:00.000Z,0.1,12.3,0.8,0.5,2,1.094,548
2021-10-19T00:00:00.000Z,0.3,16.53,1.37,0.7,2,3.908,581
2021-10-20T00:00:00.000Z,0.6,14.63,1.77,1.37,3.03,2.528,557
2021-10-21T00:00:00.000Z,0.07,5.3,1.8,0.7,2.33,0.935,557
2021-10-22T00:00:00.000Z,0,3.23,0.4,0.23,0.8,0.496,563
2021-10-23T00:00:00.000Z,0.3,9.3,1,0.73,3.67,1.972,559
2021-10-24T00:00:00.000Z,0.43,5.6,1.6,1.1,2.29,0.792,559
2021-10-25T00:00:00.000Z,1.4,13.47,3.67,2.95,5.9,2.197,569
2021-10-26T00:00:00.000Z,1.03,14.87,5.19,3.23,9.83,3.896,556
2021-10-27T00:00:00.000Z,0.63,22.73,2.7,2,4.53,2.081,545
2021-10-28T00:00:00.000Z,0.4,16.5,3.2,1.6,5.13,2.443,544
2021-10-29T00:00:00.000Z,10.63,44.93,20.3,16.5,26.93,7.334,563
2021-10-30T00:00:00.000Z,13.63,44.73,29.53,23.82,34.19,7.094,565
2021-10-31T00:00:00.000Z,9.97,61.83,28,21,40.72,12.04,551
2021-11-01T00:00:00.000Z,11.67,54.17,22.35,17.07,27.1,9.234,534
2021-11-02T00:00:00.000Z,17.7,41.17,26.39,22.97,30.05,5.377,508
2021-11-03T00:00:00.000Z,1.37,36.33,24.53,14.83,29.5,9.265,535
2021-11-04T00:00:00.000Z,1.3,16.1,4.3,2.1,6.27,2.889,559
2021-11-05T00:00:00.000Z,0.4,4.13,1.37,1,1.8,0.682,557
2021-11-06T00:00:00.000Z,0.3,9.63,1.1,0.8,1.6,1.064,557
2021-11-07T00:00:00.000Z,0.2,7.13,0.7,0.5,1,0.751,551
2021-11-08T00:00:00.000Z,0.4,24.5,1.7,1.07,3.7,4.736,469
2021-11-09T00:00:00.000Z,0.5,20.39,2.2,1.29,2.87,2.523,549
2021-11-10T00:00:00.000Z,0.4,4.47,1.4,0.8,1.97,0.862,544
2021-11-11T00:00:00.000Z,0.2,5.07,1.7,1.2,2.29,1.039,523
2021-11-12T00:00:00.000Z,0,12.13,0.4,0.27,1.7,2.618,492
2021-11-13T00:00:00.000Z,0.5,22.53,2.47,2,4.09,2.976,557
2021-11-14T00:00:00.000Z,0.5,12.9,3.33,2,5.6,2.493,540
2021-11-15T00:00:00.000Z,0.53,4,1.4,1,2.1,0.742,553
2021-11-16T00:00:00.000Z,1.8,7.97,4.97,3.77,5.77,1.431,531
2021-11-17T00:00:00.000Z,1.3,6.3,2.5,2,3.83,1.159,407
2021-11-18T00:00:00.000Z,0.3,2.8,1,0.8,1.4,0.515,500
2021-11-19T00:00:00.000Z,0.03,7.2,1.5,0.9,2.22,1.201,481
2021-11-20T00:00:00.000Z,0,4.73,0.53,0.1,1.6,0.852,514
2021-11-21T00:00:00.000Z,0.2,1.8,0.6,0.4,0.83,0.279,560
2021-11-22T00:00:00.000Z,0.4,3.7,0.97,0.8,1.2,0.396,550
2021-11-23T00:00:00.000Z,0.1,6.3,1.1,0.6,1.43,0.815,543
2021-11-24T00:00:00.000Z,0.3,8.1,0.93,0.6,1.85,1.194,549
2021-11-25T00:00:00.000Z,0.2,108.4,0.77,0.53,1.12,5.974,556
2021-11-26T00:00:00.000Z,0.8,22.4,3.57,1.53,6.95,4.238,565
2021-11-27T00:00:00.000Z,0.5,4.67,1,0.8,1.2,0.45,550
2021-11-28T00:00:00.000Z,0.56,9.3,1.17,0.93,1.93,0.857,538
2021-11-29T00:00:00.000Z,0.7,40.53,1.87,1.5,2.23,2.091,535
2021-11-30T00:00:00.000Z,0.6,8.83,1.8,1.57,2.13,0.751,534
2021-12-01T00:00:00.000Z,0.3,61.07,3.07,2.29,5.4,5.894,523
2021-12-02T00:00:00.000Z,0.2,34.17,1.37,0.7,3.27,2.876,527
2021-12-03T00:00:00.000Z,1.47,6.4,3.13,2.63,4.07,0.912,243
2021-12-04T00:00:00.000Z,1.5,93.97,6.1,3.63,7.6,9.982,521
2021-12-05T00:00:00.000Z,0.8,11.6,1.72,1.5,1.93,0.738,522
2021-12-06T00:00:00.000Z,0.7,9.57,2.2,1.4,5.4,2.196,543
2021-12-07T00:00:00.000Z,1.57,19.03,7.54,4.51,10.85,3.722,548
2021-12-08T00:00:00.000Z,0.7,17.43,2.4,1.63,5.54,4.549,512
2021-12-09T00:00:00.000Z,0.97,3.87,1.9,1.7,2.19,0.436,540
2021-12-10T00:00:00.000Z,1.6,12.63,4.2,3.03,7.7,2.853,507
2021-12-11T00:00:00.000Z,0.3,32.03,3.17,0.87,9.85,5.877,541
2021-12-12T00:00:00.000Z,7.17,52.9,11.67,9.52,14.09,4.507,477
2021-12-13T00:00:00.000Z,1.1,18.3,7.1,5.15,9.39,3.566,457
2021-12-14T00:00:00.000Z,1,8.67,2.8,2.17,4.3,1.725,490
2021-12-15T00:00:00.000Z,0.5,7.1,2.17,1.5,2.87,0.946,519
2021-12-16T00:00:00.000Z,0.2,2.23,0.6,0.5,0.83,0.271,514
2021-12-17T00:00:00.000Z,0.27,7.5,1.3,0.77,2.1,1.248,536
2021-12-18T00:00:00.000Z,0.1,2.13,0.63,0.5,0.97,0.343,522
2021-12-19T00:00:00.000Z,0.1,2.92,0.37,0.2,0.53,0.367,536
2021-12-20T00:00:00.000Z,0.3,6.33,0.87,0.63,2.29,1.449,519
2021-12-21T00:00:00.000Z,0.56,12.4,1.97,1.33,6.33,3.074,551
2021-12-22T00:00:00.000Z,0.43,20.37,5.7,4.59,7.77,4.009,531
2021-12-23T00:00:00.000Z,0.3,4.5,2.1,1.4,2.67,0.875,512
2021-12-24T00:00:00.000Z,0,1.8,0.5,0.3,0.8,0.328,536
2021-12-25T00:00:00.000Z,0.03,2.29,0.77,0.43,1.3,0.505,521
2021-12-26T00:00:00.000Z,0.4,28.4,2.1,0.8,4.67,3.391,543
2021-12-27T00:00:00.000Z,1.77,8.27,3.9,3.03,4.73,1.298,559
2021-12-28T00:00:00.000Z,1.2,11.9,3.5,2.9,6.2,2.711,546
2021-12-29T00:00:00.000Z,9.93,35.13,22.57,20.7,25.13,3.877,559
2021-12-30T00:00:00.000Z,1.7,21.6,11.27,5.33,15.77,5.571,546
2021-12-31T00:00:00.000Z,0.6,83.33,2.29,1.4,3.53,4.914,556
2022-01-01T00:00:00.000Z,0.4,12.17,1.63,1,2.9,2.24,554
2022-01-02T00:00:00.000Z,0.1,20.93,3.4,0.9,8.33,4.551,552
2022-01-03T00:00:00.000Z,1.5,9.07,2.77,2.4,3.4,1.03,553
2022-01-04T00:00:00.000Z,0.4,5,1.57,1.23,2.02,0.712,555
2022-01-05T00:00:00.000Z,0.67,4.57,1.7,1.3,2.13,0.713,563
2022-01-06T00:00:00.000Z,0.2,4.7,1,0.6,1.6,0.829,573
2022-01-07T00:00:00.000Z,0.1,8.6,1.12,0.7,2.33,1.777,559
2022-01-08T00:00:00.000Z,0.2,33.67,4.37,0.6,7.57,6.323,519
2022-01-09T00:00:00.000Z,2.37,13.93,4.7,3.83,6.13,1.686,522
2022-01-10T00:00:00.000Z,4.13,17,6.47,5.5,7.97,2.062,519
2022-01-11T00:00:00.000Z,2.1,10.7,4.37,3.87,5.13,1.701,559
2022-01-12T00:00:00.000Z,1,16.7,4.43,2.73,11.77,4.726,554
2022-01-13T00:00:00.000Z,0.3,2.87,1.02,0.8,1.4,0.46,550
2022-01-14T00:00:00.000Z,0.1,1.5,0.4,0.3,0.6,0.23,541
2022-01-15T00:00:00.000Z,0.1,101.4,0.8,0.5,1.63,4.815,557
2022-01-16T00:00:00.000Z,0.27,4.17,1.5,0.8,2.2,0.868,553
2022-01-17T00:00:00.000Z,0.1,7.43,0.6,0.47,0.83,0.417,566
2022-01-18T00:00:00.000Z,0.4,2.73,1.07,0.8,1.57,0.512,551
2022-01-19T00:00:00.000Z,0.1,4.76,2.5,2.02,2.83,0.755,550
2022-01-20T00:00:00.000Z,0,6.53,0.5,0.3,0.7,0.671,570
2022-01-21T00:00:00.000Z,0.2,12.43,0.9,0.6,1.2,0.741,527
2022-01-22T00:00:00.000Z,0.67,5.73,1.8,1.37,2.43,0.778,549
2022-01-23T00:00:00.000Z,1.33,9.07,4.59,2.52,5.55,1.649,549
2022-01-24T00:00:00.000Z,0.67,6.97,2.29,1.6,3.9,1.492,558
2022-01-25T00:00:00.000Z,0.4,5.57,2.6,1.4,3.13,1.069,543
2022-01-26T00:00:00.000Z,0.7,7.77,2.04,1.4,4.69,1.809,516
2022-01-27T00:00:00.000Z,0.2,19.27,2.1,1.33,2.9,1.534,560
2022-01-28T00:00:00.000Z,0.2,6.7,0.83,0.53,1.27,0.631,559
2022-01-29T00:00:00.000Z,0.1,2.73,0.9,0.7,1.21,0.421,556
2022-01-30T00:00:00.000Z,0,2.2,0.3,0.2,0.53,0.308,565
2022-01-31T00:00:00.000Z,0.2,6.77,0.97,0.7,1.27,0.602,562
2022-02-01T00:00:00.000Z,0.53,11.63,1.8,1.3,3.4,1.917,531
2022-02-02T00:00:00.000Z,1.2,6.27,3.4,2.9,4.2,0.946,536
2022-02-03T00:00:00.000Z,0.47,6.47,2.9,1.87,3.9,1.363,524
2022-02-04T00:00:00.000Z,0.53,7.37,2.67,1.33,4.13,1.625,538
2022-02-05T00:00:00.000Z,0.3,6.73,1.72,1.4,2.17,0.696,556
2022-02-06T00:00:00.000Z,0.3,2.93,1.4,1.07,1.7,0.534,558
2022-02-07T00:00:00.000Z,0.2,13.8,1,0.69,1.33,0.746,552
2022-02-08T00:00:00.000Z,0.2,14.3,1.37,0.77,1.8,1.748,555
2022-02-09T00:00:00.000Z,0.27,4.8,1.47,1.03,2.12,0.769,529
2022-02-10T00:00:00.000Z,0.5,3.3,1.4,1.1,1.77,0.484,531
2022-02-11T00:00:00.000Z,0.2,2.67,0.87,0.63,1.27,0.474,533
2022-02-12T00:00:00.000Z,0.2,5.27,1.67,1.2,2,0.621,554
2022-02-13T00:00:00.000Z,1.47,9.97,2.7,2.33,3.17,1.166,570
2022-02-14T00:00:00.000Z,2.87,14.3,8.49,7.2,11.1,2.534,562
2022-02-15T00:00:00.000Z,0.8,17.73,8.23,2.2,11.07,4.585,582
2022-02-16T00:00:00.000Z,0.3,9.86,2.29,1.5,4.13,2.182,563
2022-02-17T00:00:00.000Z,0.2,2.7,0.83,0.6,1.1,0.422,571
2022-02-18T00:00:00.000Z,0.07,2.73,0.83,0.53,1.2,0.44,570
2022-02-19T00:00:00.000Z,0.13,10.97,1.4,0.8,1.92,0.952,573
2022-02-20T00:00:00.000Z,0.5,5.87,1.8,1.27,2.6,1.094,563
2022-02-21T00:00:00.000Z,0.1,5.57,0.6,0.4,1.25,0.843,560
2022-02-22T00:00:00.000Z,0.27,10.93,2.13,1.5,3.67,2.141,579
2022-02-23T00:00:00.000Z,0.6,17.17,1.9,1.4,2.97,1.636,570
2022-02-24T00:00:00.000Z,0.3,5.73,2,1.25,2.97,1.151,545
2022-02-25T00:00:00.000Z,0.4,9.73,1.53,1.12,2.27,1.237,540
2022-02-26T00:00:00.000Z,0.3,9.73,0.9,0.7,1.17,1.067,571
2022-02-27T00:00:00.000Z,0.4,3.03,1,0.8,1.3,0.46,568
2022-02-28T00:00:00.000Z,0.5,3.5,1.12,0.83,1.7,0.546,559
2022-03-01T00:00:00.000Z,0.97,9.77,2.83,2,4.97,2.157,571
2022-03-02T00:00:00.000Z,1.27,16.2,3.97,2.23,9.52,3.742,551
2022-03-03T00:00:00.000Z,0.2,3.33,0.7,0.5,0.97,0.413,561
2022-03-04T00:00:00.000Z,0.17,4.8,0.87,0.5,1.47,0.884,567
2022-03-05T00:00:00.000Z,0.37,6.57,1.1,0.8,2.47,1.149,566
2022-03-06T00:00:00.000Z,0.2,18.47,0.9,0.6,2.27,2.318,549
2022-03-07T00:00:00.000Z,0.4,5.6,0.9,0.7,1.3,0.643,578
2022-03-08T00:00:00.000Z,0.63,7.13,1.6,1.23,2.06,0.884,555
2022-03-09T00:00:00.000Z,0.63,13.47,1.9,1.3,3.6,1.578,563
2022-03-10T00:00:00.000Z,0.7,5.09,2.27,1.39,3.45,1.149,577
2022-03-11T00:00:00.000Z,3.03,9.9,5.09,4.26,6.07,1.137,566
2022-03-12T00:00:00.000Z,0.8,8.19,4.07,2.4,5,1.636,555
2022-03-13T00:00:00.000Z,0.9,16.43,6.43,2.06,8.97,3.768,543
2022-03-14T00:00:00.000Z,2.47,26.27,14.42,11.14,18.05,5.602,560
2022-03-15T00:00:00.000Z,10.47,43.03,19.92,16.5,21.9,5.407,562
2022-03-16T00:00:00.000Z,9.77,44.43,16.79,13.83,19.07,6.008,566
2022-03-17T00:00:00.000Z,2.87,18.7,8.9,6.69,11.52,2.941,565
2022-03-18T00:00:00.000Z,0.87,29.37,2,1.6,13.65,8.72,548
2022-03-19T00:00:00.000Z,0.4,3.6,1.53,0.93,2.02,0.631,567
2022-03-20T00:00:00.000Z,0.6,9.86,1.33,0.99,1.9,1.103,560
2022-03-21T00:00:00.000Z,3.7,27.03,13.43,11.1,19.7,5.103,538
2022-03-22T00:00:00.000Z,9.27,45.83,15.97,14.53,18.37,6.091,567
2022-03-23T00:00:00.000Z,3.17,25.97,5.8,4.59,11.25,5.678,557
2022-03-24T00:00:00.000Z,3.03,7.9,5.43,4.5,5.93,0.974,553
2022-03-25T00:00:00.000Z,0.33,17.32,5.47,1.85,8.78,4.1,561
2022-03-26T00:00:00.000Z,0.2,13.8,0.7,0.53,1,0.683,570
2022-03-27T00:00:00.000Z,0.3,2.23,0.97,0.73,1.23,0.398,562
2022-03-28T00:00:00.000Z,0.1,4.8,0.8,0.5,2.1,1.236,563
2022-03-29T00:00:00.000Z,0.3,9.93,0.93,0.63,1.53,0.876,562
2022-03-30T00:00:00.000Z,0.2,4.4,1.03,0.7,1.47,0.627,557
2022-03-31T00:00:00.000Z,0.3,6.8,1.6,0.7,2.67,1.266,572
2022-04-01T00:00:00.000Z,0.3,4.83,2.43,0.8,3.2,1.24,543
2022-04-02T00:00:00.000Z,0.4,8.86,2.06,0.9,3.87,1.864,500
2022-04-03T00:00:00.000Z,0,8.1,0.7,0.4,0.97,0.63,559
2022-04-04T00:00:00.000Z,0,9.3,0.97,0.47,1.6,1.284,572
2022-04-05T00:00:00.000Z,0.1,2.27,0.47,0.3,0.7,0.383,564
2022-04-06T00:00:00.000Z,0.07,1.67,0.63,0.4,0.9,0.305,569
2022-04-07T00:00:00.000Z,0.2,12.07,0.97,0.73,1.4,2.04,567
2022-04-08T00:00:00.000Z,0.1,5.73,0.9,0.6,1.6,1.425,574
2022-04-09T00:00:00.000Z,0.37,64.9,1,0.8,1.21,3.026,561
2022-04-10T00:00:00.000Z,0.1,2.8,0.5,0.3,0.7,0.37,564
2022-04-11T00:00:00.000Z,0.1,2.02,0.63,0.5,1.07,0.426,564
2022-04-12T00:00:00.000Z,0.1,2.1,0.9,0.6,1.2,0.405,577
2022-04-13T00:00:00.000Z,0.27,3.8,1.03,0.8,1.3,0.42,575
2022-04-14T00:00:00.000Z,1.1,12.8,6.53,4.26,8.07,2.555,571
2022-04-15T00:00:00.000Z,0.1,4.17,0.7,0.53,1.1,0.754,574
2022-04-16T00:00:00.000Z,0.2,28.8,0.6,0.43,0.8,1.587,577
2022-04-17T00:00:00.000Z,0.3,12.23,0.8,0.6,1.9,1.263,568
2022-04-18T00:00:00.000Z,0.63,216.83,1.65,1.27,4.37,14.812,572
2022-04-19T00:00:00.000Z,0.4,8.36,1.1,0.9,1.47,0.594,563
2022-04-20T00:00:00.000Z,1.1,23.73,2,1.63,2.43,1.287,567
2022-04-21T00:00:00.000Z,0.8,14.33,1.4,1.2,1.8,0.852,565
2022-04-22T00:00:00.000Z,0.5,46.5,1.23,0.9,2.5,2.853,567
2022-04-23T00:00:00.000Z,0.5,2.5,1.17,0.9,1.4,0.384,567
2022-04-24T00:00:00.000Z,0.5,23.3,2.6,1.5,3.33,2.337,577
2022-04-25T00:00:00.000Z,0.9,5,2,1.5,2.5,0.621,539
2022-04-26T00:00:00.000Z,0.2,4.43,0.7,0.5,0.93,0.568,550
2022-04-27T00:00:00.000Z,0.3,4.57,0.8,0.56,1.14,0.422,565
2022-04-28T00:00:00.000Z,0.2,2.63,0.77,0.5,1.1,0.457,562
2022-04-29T00:00:00.000Z,0.27,3.8,0.7,0.5,1.1,0.415,563
2022-04-30T00:00:00.000Z,0.4,86.77,1.6,0.9,6.5,6.193,573
2022-05-01T00:00:00.000Z,0.3,6.8,0.93,0.6,1.72,2.06,520
2022-05-02T00:00:00.000Z,0.1,4.57,0.9,0.7,1.5,0.587,453
2022-05-03T00:00:00.000Z,0.2,1.63,0.63,0.5,0.83,0.26,529
2022-05-04T00:00:00.000Z,0.3,3.9,0.8,0.56,1.2,0.566,576
2022-05-05T00:00:00.000Z,0.87,4.33,2.23,1.8,2.7,0.673,559
2022-05-06T00:00:00.000Z,1.37,6.23,2.67,2.06,3.53,0.984,561
2022-05-07T00:00:00.000Z,0.5,8.02,1.5,0.93,4.73,2.276,574
2022-05-08T00:00:00.000Z,0.3,1.7,0.67,0.5,0.83,0.262,567
2022-05-09T00:00:00.000Z,0.4,2.67,1.2,0.97,1.5,0.351,529
2022-05-10T00:00:00.000Z,0.8,9.07,2.85,1.5,5.12,2.272,516
2022-05-11T00:00:00.000Z,0.8,9.13,2.8,2,3.47,1.595,507
2022-05-12T00:00:00.000Z,0.1,8.9,1.03,0.53,2.65,2.191,521
2022-05-13T00:00:00.000Z,0.3,2.77,1.2,0.8,1.6,0.481,532
2022-05-14T00:00:00.000Z,0.3,51.27,1.5,0.8,2.1,2.814,541
2022-05-15T00:00:00.000Z,0.1,3.37,0.4,0.3,0.6,0.794,534
2022-05-16T00:00:00.000Z,0.2,31.97,0.67,0.5,0.8,1.697,533
2022-05-17T00:00:00.000Z,0.3,4.67,0.8,0.6,1.1,0.392,528
2022-05-18T00:00:00.000Z,0.7,2.02,1.2,1,1.35,0.236,521
2022-05-19T00:00:00.000Z,0.6,7.6,2.02,1.5,2.49,0.976,525
2022-05-20T00:00:00.000Z,1.3,7.77,3.33,2.29,4.26,1.34,523
2022-05-21T00:00:00.000Z,1.12,29.37,2.1,1.8,2.77,1.564,519
2022-05-22T00:00:00.000Z,1.2,3.7,1.97,1.73,2.52,0.519,516
2022-05-23T00:00:00.000Z,1.12,3.47,1.9,1.6,2.45,0.505,536
2022-05-24T00:00:00.000Z,1.1,12.87,2.37,2.02,3.2,2.045,522
2022-05-25T00:00:00.000Z,0.6,15.87,3.17,1.5,6.22,2.748,512
2022-05-26T00:00:00.000Z,0.4,5.07,1.1,0.8,1.8,0.599,510
2022-05-27T00:00:00.000Z,0.1,2.9,0.7,0.5,1,0.485,504
2022-05-28T00:00:00.000Z,0.4,14.87,2,1.32,2.85,1.497,528
2022-05-29T00:00:00.000Z,0.5,3.7,1,0.8,1.4,0.628,468
2022-05-30T00:00:00.000Z,0.47,7.23,1.3,0.9,1.8,1.334,472
2022-05-31T00:00:00.000Z,1.9,8.83,4.4,3.5,5.63,1.484,495
2022-06-01T00:00:00.000Z,0.9,5.09,2.25,1.8,3.47,1.058,490
2022-06-02T00:00:00.000Z,2.33,10.9,4.9,3.83,5.75,1.335,220
2022-06-03T00:00:00.000Z,0.56,13.4,3.97,3.29,5.42,2.172,324
2022-06-04T00:00:00.000Z,0.9,5.09,2.7,2.33,3.3,0.787,442
2022-06-05T00:00:00.000Z,0.2,5.4,1.12,0.77,2.06,1.256,442
2022-06-06T00:00:00.000Z,0.3,8.1,0.8,0.63,1.02,0.555,345
2022-06-07T00:00:00.000Z,0.5,7.4,1.8,1.17,2.9,1.259,524
2022-06-08T00:00:00.000Z,0.6,22.87,1.6,1.1,9.67,6.757,499
2022-06-09T00:00:00.000Z,1.2,5.03,2.2,1.8,2.77,0.584,503
2022-06-10T00:00:00.000Z,1.2,9.02,3.1,2.5,4.76,1.568,482
2022-06-11T00:00:00.000Z,1.4,4.9,2.8,2.17,3.4,0.745,467
2022-06-12T00:00:00.000Z,0.83,4.4,1.97,1.53,2.43,0.667,501
2022-06-13T00:00:00.000Z,0.6,5.2,1.5,1.1,2.45,0.82,457
2022-06-14T00:00:00.000Z,0.4,2.6,1,0.77,1.3,0.486,381
2022-06-15T00:00:00.000Z,0.3,16.37,1.2,0.8,2.29,4.272,506
2022-06-16T00:00:00.000Z,0.4,4.17,1.5,0.97,2.22,0.836,496
2022-06-17T00:00:00.000Z,0.2,5.33,1.5,0.9,2.27,1.126,432
2022-06-18T00:00:00.000Z,0.43,16.1,2.8,1.3,6.77,4.14,486
2022-06-19T00:00:00.000Z,0.2,2.52,0.7,0.43,1.05,0.478,452
2022-06-20T00:00:00.000Z,0.6,3.83,1.4,1.1,2,0.572,398
2022-06-21T00:00:00.000Z,1.63,10.87,2.52,2.23,3.03,1.345,370
2022-06-22T00:00:00.000Z,1.93,7.93,3.3,2.63,4.55,1.527,364
2022-06-23T00:00:00.000Z,1.3,15.73,3.07,2.5,4.4,1.56,322
2022-06-24T00:00:00.000Z,1.27,13.97,3.4,2.17,5.4,2.929,563
2022-06-25T00:00:00.000Z,2,36.29,3.43,2.7,6.43,5.832,571
2022-06-26T00:00:00.000Z,2.77,13.87,4.9,3.73,7.07,2.2,577
2022-06-27T00:00:00.000Z,2.8,13.23,5,4.03,8.5,2.671,558
2022-06-28T00:00:00.000Z,1,14.77,5.9,4.7,8.97,3.362,541
2022-06-29T00:00:00.000Z,1.1,18.53,4.26,3.1,5.83,3.226,545
2022-06-30T00:00:00.000Z,5.7,29.1,15.87,12.2,18.89,5.292,554
2022-07-01T00:00:00.000Z,4.6,30.9,9.52,8,15,5.213,562
2022-07-02T00:00:00.000Z,0.3,46.43,2.17,0.97,9.18,9.615,557
2022-07-03T00:00:00.000Z,0.4,5.8,1.43,0.87,3,1.251,530
2022-07-04T00:00:00.000Z,0.7,12.17,1.97,1.6,3.33,2.191,559
2022-07-05T00:00:00.000Z,0.3,1.9,0.8,0.6,1.1,0.321,537
2022-07-06T00:00:00.000Z,0.2,2.4,1,0.69,1.3,0.397,552
2022-07-07T00:00:00.000Z,0.2,1.9,0.9,0.7,1,0.282,368
2022-07-08T00:00:00.000Z,0.17,3.7,1.1,0.53,1.6,0.779,541
2022-07-09T00:00:00.000Z,0.1,2.06,0.6,0.4,0.93,0.344,537
2022-07-10T00:00:00.000Z,0,1.9,0.3,0.2,0.6,0.365,541
2022-07-11T00:00:00.000Z,0.1,24.67,0.8,0.47,1.5,1.749,549
2022-07-12T00:00:00.000Z,0.3,14.6,1,0.6,1.6,1.008,559
2022-07-13T00:00:00.000Z,0.6,2.77,1.73,1.4,2,0.41,518
2022-07-14T00:00:00.000Z,0.17,1.43,0.5,0.4,0.7,0.213,541
2022-07-15T00:00:00.000Z,0.1,1.2,0.4,0.3,0.5,0.169,507
2022-07-16T00:00:00.000Z,0,8.52,0.3,0.2,0.5,0.968,576
2022-07-17T00:00:00.000Z,0,6.87,0.3,0.2,0.47,0.733,574
2022-07-18T00:00:00.000Z,0.3,6.1,2.06,1.49,2.6,1.048,564
2022-07-19T00:00:00.000Z,0.3,14.53,2.8,1.03,6.49,3.476,573
2022-07-20T00:00:00.000Z,0.9,9.47,4.83,4.2,6.1,1.758,567
2022-07-21T00:00:00.000Z,2.57,11.23,6.4,5.65,7.3,1.66,557
2022-07-22T00:00:00.000Z,7.7,16.7,10.33,9.36,11.73,1.764,575
2022-07-23T00:00:00.000Z,0.3,12.47,1.1,0.8,1.67,3.54,566
2022-07-24T00:00:00.000Z,0.4,3.17,1,0.73,1.67,0.619,571
2022-07-25T00:00:00.000Z,2.4,8.5,3.7,3.19,4.25,1.34,580
2022-07-26T00:00:00.000Z,0.3,11.73,2.42,0.8,6.29,3.522,568
2022-07-27T00:00:00.000Z,0,4.53,0.9,0.3,1.33,0.583,566
2022-07-28T00:00:00.000Z,0.1,2.83,0.4,0.3,0.5,0.279,561
2022-07-29T00:00:00.000Z,0.1,3.07,0.4,0.3,0.7,0.344,556
2022-07-30T00:00:00.000Z,0.47,1.5,0.87,0.7,1.03,0.223,564
2022-07-31T00:00:00.000Z,0.4,1.7,0.7,0.6,0.9,0.239,579
2022-08-01T00:00:00.000Z,0.5,11.4,0.93,0.73,1.4,0.748,508
2022-08-02T00:00:00.000Z,0.2,7.37,1.6,0.9,2.09,0.987,533
2022-08-03T00:00:00.000Z,0.6,8.07,1.62,1.23,2.7,1.142,552
2022-08-04T00:00:00.000Z,0.97,12.53,2.67,1.6,6.05,3.239,460
2022-08-05T00:00:00.000Z,0.9,19.77,6.83,4.48,12.33,4.509,557
2022-08-06T00:00:00.000Z,0.1,2.97,0.83,0.4,1.4,0.683,555
2022-08-07T00:00:00.000Z,0.47,4.03,1,0.73,1.6,0.619,446
2022-08-08T00:00:00.000Z,0.77,9.93,2.27,1.57,3.87,2.453,510
2022-08-09T00:00:00.000Z,0.6,11.5,1.83,1.2,3.5,1.928,562
2022-08-10T00:00:00.000Z,0.9,3.73,1.93,1.57,2.4,0.534,479
2022-08-11T00:00:00.000Z,0.7,6.67,1.6,1.23,2.2,0.845,455
2022-08-12T00:00:00.000Z,1.12,13.7,2.4,1.7,3.07,2.327,557
2022-08-13T00:00:00.000Z,0.6,17.37,2.2,1.3,3.85,4.249,572
2022-08-14T00:00:00.000Z,0.56,15.03,2,1.23,2.87,1.945,547
2022-08-15T00:00:00.000Z,3.3,20.77,7.57,5.62,11.61,4.259,473
2022-08-16T00:00:00.000Z,7.03,23.53,11.39,9.47,14.63,3.637,576
2022-08-17T00:00:00.000Z,5.87,36.9,18.29,10.1,22.1,7.362,442
2022-08-18T00:00:00.000Z,6.47,27.93,14.47,9.1,18.1,4.958,463
2022-08-19T00:00:00.000Z,4.17,26.37,12.2,6.43,14.77,5.87,575
2022-08-20T00:00:00.000Z,0.93,16.2,10.07,7.55,12.42,4.027,540
2022-08-21T00:00:00.000Z,0.5,3.83,1.67,1.2,2.29,0.718,517
2022-08-22T00:00:00.000Z,0.4,6.67,1.5,0.97,2.1,0.862,357
2022-08-23T00:00:00.000Z,0.3,3.3,1.9,0.9,2.27,0.737,538
2022-08-24T00:00:00.000Z,0.3,20.8,1,0.6,1.5,1.161,471
2022-08-25T00:00:00.000Z,0.2,10.6,1.1,0.6,1.6,1.79,509
2022-08-26T00:00:00.000Z,1.07,19.32,2.29,1.7,4.4,3.966,544
2022-08-27T00:00:00.000Z,5.4,24.33,11.17,8.36,12.2,3.082,543
2022-08-28T00:00:00.000Z,0.4,25.5,1.33,0.9,2.1,2.926,546
2022-08-29T00:00:00.000Z,0.2,1.93,0.6,0.4,0.9,0.319,533
2022-08-30T00:00:00.000Z,0.1,1.27,0.5,0.4,0.67,0.214,534
2022-08-31T00:00:00.000Z,0.13,2.63,0.7,0.5,1,0.394,530
2022-09-01T00:00:00.000Z,0.1,2.5,0.67,0.3,1.3,0.568,487
2022-09-02T00:00:00.000Z,0.1,2.8,0.5,0.33,0.77,0.613,459
2022-09-03T00:00:00.000Z,0.2,4.43,1.8,0.6,2.2,0.87,395
2022-09-04T00:00:00.000Z,0.2,6.23,0.97,0.5,1.55,1.052,269
